,"p.H0.H1a","p.H0.H1b","p.H0.H1c","p.H0.H1d","p.H0.H2a","p.H0.H2b","p.H0.H2c","sig1","p.H1b.H3a","p.H1c.H3a","p.H1d.H3a","p.H2b.H3a","p.H2c.H3a","p.H1b.H3c","p.H1c.H3c","p.H1d.H3c","p.H2b.H3c","p.H2c.H3c","p.H3a.H4a","p.H3c.H4a","ParsimonousConclusion"
"BG10106",,,0.01,0.01,,,,2,0.01,,,0.02,0.01,,,,,,,0.01,"H1c,H1d"
"BG10275",,0,0,0,0.03,0,0,6,2.00E-004,,,2.00E-004,2.00E-004,,,,0.05,0.05,,9.00E-004,"H3a,H3c"
"BG10347",1.00E-004,0,3.00E-004,2.00E-004,,0,0,6,,,,0.01,0.01,,,,,,,0,"H3a "
"BG10490",,,0,0,0,0,0,5,0,2.00E-004,,,,0,1.00E-004,,,,,,"H3c"
"BG10494",,,,,,,,0,,,,,,,,,,,,,"H0"
"BG10946",,,0,0.03,,,,2,,,,,,,,,,,,,"H1c,H1d"
"BG11187",,2.00E-004,3.00E-004,0.03,,,,3,,,0.02,0,0,,,,,,,3.00E-004,"H3a "
"BG11609",,,,,,,,0,,,,,,,,,0.04,0.04,0.01,0.05,"H0"
"BG11666",,,,,,,,0,,,,,,,,,,,,,"H0"
"BG11811",,,,,0.01,,,1,,,,,,,,,,,,,"H2a"
"BG12236",,0,2.00E-004,0,0.05,0.01,0.02,6,,,,,0.05,,,,,,,0.03,"H3a "
"BG13000",0.03,,,,,,,1,,,,,,,,,,,,,"H1a"
"BG13035",0,8.00E-004,0,0,0.01,3.00E-004,0,7,0.01,,,0.04,,0.02,,,,,,,"H3a,H3c"
"BG13036",,,,,,,,0,0.01,0,0,0,0,,,,,,,7.00E-004,"H0"
"BG13088",,,,,,,,0,,,,,,,,,,,,,"H0"
"BG13356",,,,,,,,0,,,,,,,,,,,,,"H0"
"BG13781",,,,,0.02,,,1,,,,,,,,,,,,,"H2a"
